SampleID	CPER_001-M-20130701
Microcoleus	5275
Microcosmus	1
Microcystis	3873
Microhyla	1
Microlunatus	5
Micromonas	627
Micromonospora	54795
Micropterus	1
Microscilla	4431
Microstroma	1
Microtetraspora	1
Microtus	2
Milium	1
Milnesium	1
Mimivirus	20
Miscanthus	2
Mitsuokella	865
Mobiluncus	1389
Moina	1
Molgula	1
Monacrosporium	1
Moneuplotes	2
Moniliophthora	140
Monocercomonoides	2
Monochoria	1
Monodelphis	560
Monodus	1
Monomastix	1
Monosiga	414
Montagnula	4
Moorella	8059
Moraxella	269
Mordella	1
Morganella	11
Moritella	613
Mortierella	496
Morus	2
Mu-like viruses	3
Mucilaginibacter	5903
Mucor	3
Muntiacus	1
Muraltia	1
Mus	863
Musa	5
Myceliophthora	2
Mycena	1
Mycetocola	3
Mychonastes	1
Mycobacterium	120938
Mycodrosophila	1
Mycoplana	7
Mycoplasma	728
Mycosphaerella	2
Myctolaimus	80
Myotis	13
Myroides	3
Myrothecium	73
Mytilus	12
Myxine	5
Myxococcus	48864
Myxozyma	12
Myzus	1
N15-like viruses	2
N4-like viruses	3
Naegleria	403
Naja	1
Nakamurella	16168
Nakaseomyces	83
Nandina	1
Nannochloris	2
Nannocystis	4
Nanoarchaeum	47
Nardus	1
Nasonia	146
Natranaerobius	1486
Natrialba	724
Natronobacterium	1
Natronococcus	2
Natronomonas	914
Naumovozyma	1
Nautilia	344
Navicula	2
Nectria	450
Negativicoccus	1
Neisseria	3819
Nelumbo	3
Nematostella	884
Nemophila	1
Neoasaia	12
Neocallimastix	12
Neocalosoter	1
Neoceratium	2
Neochlamydia	1
Neocosmospora	1
Neogonodactylus	2
Neoparamoeba	5
Neorickettsia	242
Neosartorya	310
Neottiosporina	2
Neovison	1
Nephila	2
Nephroselmis	15
Neptuniibacter	1017
Nerium	1
Nesterenkonia	3
Neurospora	1110
Nicoletella	1
Nicotiana	145
Nilaparvata	3
Nitratifractor	331
Nitratiruptor	27
Nitrobacter	45810
Nitrococcus	4830
Nitrosococcus	18922
Nitrosomonas	11512
Nitrosopumilus	4064
Nitrososphaera	640
Nitrosospira	11698
Nitrosovibrio	21
Nitrospira	15810
Nocardia	16279
Nocardioides	47703
Nocardiopsis	10229
Noctiluca	1
Nodularia	2330
Nolanea	35
Nonomuraea	138
Nosema	7
Nostoc	20701
Notophthalmus	1
Novosphingobium	18455
Nuphar	1
Nyctotherus	1
Nymphaea	2
Nymphon	1
Obelia	1
Obesumbacterium	1
Oceanibulbus	1306
Oceanicaulis	2643
Oceanicola	5583
Oceanimonas	1
Oceanithermus	2459
Oceanobacillus	2245
Oceanobacter	1
Oceanospirillum	1
Ochrobactrum	8651
Ochromonas	3
Octadecabacter	2695
Octopoteuthis	1
Octopus	1
Ocys	1
Odontella	24
Odontoglaja	2
Odontoschisma	1
Oedogonium	3
Oenococcus	235
Oenothera	6
Oerskovia	1
Ogataea	49
Oikopleura	196
Okibacterium	1
Olea	1
Oleispira	2
Oleomonas	5
Oliera	1
Oligotropha	10916
Olimarabidopsis	1
Olisthodiscus	2
Olpidium	2
Olsenella	495
Oltmannsiellopsis	4
Omphalotus	1
Onchocerca	1
Oncopeltus	1
Oncorhynchus	11
Onobrychis	1
Oocystis	6
Oogamochlamys	14
Ophelia	2
Ophiocordyceps	74
Ophioglossum	1
Ophiostoma	1
Opilio	1
Opisthorchis	1
Opitutus	31112
Opsanus	4
Oratosquilla	1
Orcinus	1
Oreochromis	4
Oribacterium	424
Orientia	300
Ornithobacterium	3
Ornithodoros	5
Ornithorhynchus	153
Orpinomyces	1
Orthopoxvirus	2
Oryctolagus	98
Oryza	1479
Oryzias	7
Oscillatoria	4205
Oscillochloris	6539
Osmerus	23
Osteoglossum	2
Ostertagia	1
Ostreococcus	545
Otolemur	3
Ovis	26
Oxalobacter	1629
Oxobacter	6
Oxyrrhis	2
Oxyuranus	1
P1-like viruses	3
P2-like viruses	23
P22-like viruses	20
Pacifastacus	2
Paecilomyces	1
Paenibacillus	15576
Paenochrobactrum	1
Palaeococcus	1
Palpitomonas	1
Paludibacter	1849
Pan	265
Panax	1
Pandinus	1
Pandoraea	1
Panicum	1
Pantoea	2963
Pantolytomyia	1
Papaver	4
Paphia	1
Papilio	2
Papio	4
Parabacteroides	4438
Paracentrotus	1
Parachaenichthys	1
Parachlamydia	1139
Parachlorella	4
Paracoccidioides	172
Paracoccus	6061
Parallela	2
Paramecium	268
Paranoplocephala	1
Parascardovia	195
Parasteatoda	3
Paraurostyla	1
Parvibaculum	15766
Parvularcula	2202
Paspalum	1
Passalora	5
Passiflora	1
Pasteurella	681
Pasteuria	7
Patiria	1
Paucimonas	56
Paulinella	17
Pavlova	2
Pectinatus	1
Pectobacterium	3015
Pedetontus	1
Pediculus	173
Pedinomonas	2
Pediococcus	448
Pedobacter	16832
Pedomicrobium	5
Pedosphaera	108
Pelagibaca	2183
Pelargonium	2
Pelobacter	16568
Pelodictyon	4172
Pelomonas	6
Pelotomaculum	7351
Penaeus	4
Penicillium	602
Penium	1
Peptococcus	4
Peptoniphilus	655
Peptostreptococcus	384
Peranema	1
Peridictyon	1
Perilla	2
Peripatus	1
Perkinsus	145
Peromyscus	3
Peronospora	1
Persephonella	1290
Petropedetes	1
Petroselinum	16
Petrotoga	824
Petunia	6
Pexicopia	1
Pfiesteria	9
Phaeobacter	1009
Phaeoceros	2
Phaeodactylum	321
Phaeolus	22
Phaeosphaeria	458
Phaeovirus	2
Phakopsora	1
Phalaenopsis	4
Phanerochaete	9
Pharus	1
Phascolarctobacterium	443
Phaseolus	18
Phelsuma	1
Phenylobacterium	14577
PhiC31-like viruses	14
Phieco32-like viruses	3
Philodina	9
Phlebotomus	25
Phoca	1
Phocoenobacter	1
Pholidoptera	69
Phoma	3
Phormidium	4
Phoronis	1
Photinus	1
Photobacterium	2538
Photorhabdus	1807
Photuris	1
Phragmites	3
Phthirusa	6
Phyciodes	1
Phycomyces	5
Phyllobacterium	64
Phyllocnistis	1
Phyllostachys	5
Physarum	42
Physcomitrella	1091
Physoderma	1
Phytolacca	1
Phytomonas	3
Phytophthora	455
Phytopythium	1
Picea	187
Pichia	7
Picrophilus	290
Pigmentiphaga	1
Pimelobacter	112
Pimpla	1
Pinctada	12
Pinguiococcus	1
Pinus	15
Pirellula	28341
Piriformospora	2
Piromyces	2
Pisaster	2
Piscirickettsia	1
Pisolithus	2
Pisum	83
Plagiomnium	1
Plagioselmis	1
Planctomyces	42593
Planktothrix	321
Planobispora	5
Planococcus	593
Plantago	3
Plasmodiophora	82
Plasmodium	325
Plasmopara	2
Platanista	1
Platanus	1
Platynereis	1
Plectranthus	1
Plectus	2
Plesiocystis	10853
Plesiomonas	5
Plesionika	1
Pleurocapsa	7
Pleurocybella	1
Pleuronectes	1
Pleurotus	18
Pneumocystis	6
Poa	1
Pocillopora	1
Podosphaera	1
Podospora	515
Podura	1
Poecilia	4
Polaribacter	2355
Polaromonas	25535
Polyandrocarpa	2
Polyascus	1
Polymorphospora	2
Polymyxa	5
Polynucleobacter	3526
Polyomavirus	1
Polypedilum	1
Polyplastron	2
Polyporus	1
Polysphondylium	419
Polytomella	12
Polyzonium	1
Pongo	148
Populus	985
Porphyra	21
Porphyridium	1
Porphyrobacter	4
Porphyromonas	2193
Postia	123
Potentilla	1
Potyvirus	2
Powellomyces	129
Prasinococcus	1
Prasinovirus	12
Pratylenchus	3
Prauserella	1
Prevotella	4590
Priapulus	1
Primula	2
Prismosticta	1
Procambarus	2
Procavia	1
Prochlorococcus	3890
Prochloron	15
Prochlorothrix	2
Proctophyllodes	1
Prodoxus	2
Promicromonospora	3
Propionibacterium	6831
Propionigenium	10
Prorocentrum	2
Prosthecobacter	103
Prosthecochloris	2656
Prosthecomicrobium	3
Protaspis	2
Proteus	1084
Prototheca	34
Providencia	1048
Prunus	4
Psathyrostachys	1
Pseudaminobacter	4
Pseudanabaena	14
Pseudendoclonium	6
Pseudimbrasia	1
Pseudo-nitzschia	1
Pseudoalteromonas	6175
Pseudobrachypeza	1
Pseudochlorella	1
Pseudochrobactrum	3
Pseudoflavonifractor	599
Pseudogluconobacter	10
Pseudomonas	58721
Pseudonaja	1
Pseudonocardia	240
Pseudopanurgus	1
Pseudopleuronectes	2
Pseudoramibacter	241
Pseudotsuga	1
Pseudourostyla	1
Pseudovibrio	3049
Pseudoxanthomonas	3809
Psilotum	2
Psychrobacter	1676
Psychroflexus	1085
Psychromonas	1815
Pterocladiella	1
Puccinia	125
Pycnococcus	3
Pylaiella	5
Pylaisia	1
Pyramidobacter	564
Pyramimonas	3
Pyrenacantha	1
Pyrenomonas	1
Pyrenophora	392
Pyrgillus	16
Pyrobaculum	1374
Pyrococcus	2281
Pyrodictium	3
Pyrophorus	1
Pyropia	46
Pythium	2
Python	1
Quercus	1
Radopholus	17
Rahnella	447
Ralstonia	21020
Ramichloridium	27
Rana	18
Ranavirus	2
Raoultella	1
Raphanus	2
Raphidiopsis	811
Rarobacter	1
Rathayibacter	2
Rattus	839
Reboulia	2
Reclinomonas	27
Reinekea	1385
Renibacterium	2968
Renilla	1
Reticulitermes	2
Rhabdochromatium	2
Rhacophorus	1
Rhadinovirus	8
Rheinheimera	1
Rhinolophus	2
Rhipicephalus	3
Rhizobium	58306
Rhizoclosmatium	1
Rhizomucor	12
Rhizophagus	39
Rhizophlyctis	1
Rhizophydium	1
Rhizoplaca	2
Rhizopus	7
Rhodactis	1
Rhodanobacter	7
Rhodiola	8
Rhodnius	1
Rhodobaca	1
Rhodobacter	15047
Rhodobium	4
Rhodoblastus	2
Rhodocista	1
Rhodococcus	53757
Rhodocollybia	61
Rhodocyclus	3
Rhodoferax	9
Rhodomicrobium	5757
Rhodomonas	21
Rhodopirellula	31783
Rhodoplanes	9
Rhodopseudomonas	99781
Rhodospirillum	28196
Rhodothalassium	14
Rhodothermus	13576
Rhodovulum	9
Ricinus	2855
Rickettsia	2369
Rickettsiella	340
Riemerella	584
Riftia	1
Rikenella	1
Robiginitalea	4220
Robinia	1
Roella	1
Rosacea	1
Roseateles	2
Roseburia	565
Roseibium	2783
Roseiflexus	40023
Roseivivax	1
Rosellinia	1
Roseobacter	11554
Roseomonas	10193
Roseovarius	6268
Rothia	1459
Roya	3
Rubritalea	4
Rubrivivax	1
Rubrobacter	47783
Rubus	1
Ruegeria	11294
Ruminococcus	1958
Ruthnielsenia	1
SPO1-like viruses	4
SPbeta-like viruses	11
Sabatinca	1
Saccharomonospora	12621
Saccharomyces	364
Saccharomycopsis	1
Saccharophagus	3458
Saccharopolyspora	27094
Saccharothrix	124
Saccharum	3
Sacciolepis	1
Saccoglossus	255
Sagitta	1
Sagittula	2219
Sakaguchia	3
Salinibacter	10133
Salinibacterium	1
Salinispora	53142
Salmo	82
Salmonella	2791
Sanguibacter	4931
Saprospira	1
Sarcomyxa	40
Sarcoptes	1
Sawyeria	4
Scagea	7
Scardovia	156
Scedosporium	1
Scelio	1
Scenedesmus	3
Scheffersomyces	190
Scherffelia	1
Schiedea	1
Schistocerca	2
Schistosoma	144
Schizochytrium	2
Schizophyllum	268
Schizosaccharomyces	661
Schizothecium	99
Schizymenia	1
Schlegelella	1
Sclerotinia	448
Scopulariopsis	2
Scorpidium	1
Scylla	4
Scytonema	7
Sebacina	40
Sebaldella	879
Secale	2
Seculamonas	3
Sedum	10
Segniliparus	2626
Seinonella	15
Selaginella	635
Selenastrum	1
Selenomonas	3058
Sennertionyx	29
Serpula	372
Serratia	3807
Sesamia	1
Sesamum	1
Sesbania	1
Setaria	1
Shewanella	15300
Shigella	1507
Shinella	2
Shuttleworthia	216
Sideroxydans	4263
Silene	4
Simkania	3
Simonsiella	247
Simulium	1
Sinapis	8
Siniperca	1
Sinobacter	1
Sinorhizobium	43158
Sistotrema	236
Sisymbrium	1
Sitophilus	1
Skermania	1
Slackia	1140
Smittium	2
Sodalis	695
Soehngenia	1
Solanum	221
Solenopsis	56
Solenostemon	1
Soliformovum	1
Solimonas	1
Solobacterium	57
Sonchus	1
Sorangium	52463
Sorbus	1
Sordaria	864
Sorex	2
Sorghum	698
Sparassis	1
Sparus	2
Sphaceloma	1
Sphaerobacter	24191
Sphaerospermopsis	1
Sphaerotilus	1
Sphenophorus	1
Sphenopus	1
Sphingobacterium	3682
Sphingobium	22429
Sphingomonas	38948
Sphingopyxis	17398
Sphingosinicella	12
Spinacia	3
Spirillospora	1
Spirochaeta	3673
Spirodela	1
Spirogyra	1
Spironucleus	2
Spiroplasma	64
Spirosoma	20956
Spirulina	21
Spizellomyces	4
Spodoptera	11
Spongilla	81
Spongiobranchaea	1
Sporanaerobacter	2
Sporastatia	2
Sporidiobolus	1
Sporolactobacillus	2
Sporomusa	1
Sporopachydermia	1
Sporosarcina	22
Sporothrix	1
Squalus	5
Stackebrandtia	15179
Stangeria	1
Stanieria	1
Staphylococcus	3920
Staphylothermus	498
Stappia	10
Starkeya	12592
Starmerella	1
Staurastrum	7
Stegnaster	1
Stellaria	2
Stenotrophomonas	10002
Sterkiella	1
Stevia	3
Stichococcus	1
Stichopus	1
Stigeoclonium	4
Stigmatella	28361
Stilbocrea	58
Stomoxys	1
Streblomastix	1
Streptoalloteichus	112
Streptobacillus	230
Streptocephalus	2
Streptococcus	4886
Streptomyces	250389
Streptosporangium	31191
Striga	1
Strigomonas	1
Strobilanthes	1
Strongylocentrotus	458
Struthio	1
Suaeda	4
Subdoligranulum	342
Suberites	18
Succinatimonas	166
Suipoxvirus	1
Sulfitobacter	1464
Sulfobacillus	26
Sulfolobus	1839
Sulfophobococcus	2
Sulfuricurvum	342
Sulfurihydrogenibium	2347
Sulfurimonas	646
Sulfurisphaera	1
Sulfurospirillum	443
Sulfurovum	715
Sus	199
Sutterella	385
Swaminathania	2
Sycon	1
Symbiobacterium	13563
Symbiodinium	2
Symbion	1
Symploca	1
Synaphobranchus	1
Synechococcus	26661
Synechocystis	4457
Syntrichia	3
Syntrophobacter	15292
Syntrophomonas	2962
Syntrophothermus	2405
Syntrophus	8399
Syringoderma	1
T4-like viruses	29
T7-like viruses	6
Taenia	2
Taeniopygia	161
Takakia	1
Takifugu	23
Talaromyces	370
Tannerella	7
Tanystylum	1
Tapinella	16
Tatlockia	4
Tatumella	3
Taylorella	288
Teilingia	1
Telonema	12
Tenebrio	1
Tepidimonas	1
Terasakiella	1
Terebratulina	1
Teredinibacter	1912
Terrabacter	110
Terriglobus	17072
Terrimonas	65
Tetragenococcus	6
Tetrahymena	208
Tetraodon	805
Thalassiosira	383
Thalassobium	492
Thalassobius	1
Thalassospira	8
Thalictrum	1
Thauera	139
Thaumatomonas	1
Theileria	38
Theobroma	2
Thermacetogenium	7
Thermaerobacter	10970
Thermanaerovibrio	1465
Thermincola	3463
Thermoactinomyces	75
Thermoanaerobacter	4472
Thermoanaerobacterium	1667
Thermobacillus	2
Thermobaculum	13475
Thermobifida	16352
Thermobispora	11302
Thermochromatium	10
Thermococcus	2497
Thermocrinis	1046
Thermocrispum	4
Thermodesulfatator	1
Thermodesulfobium	1
Thermodesulfovibrio	2947
Thermofilum	746
Thermoleophilum	14
Thermomicrobium	10964
Thermomonospora	18531
Thermomucor	1
Thermomyces	1
Thermoplasma	647
Thermopolyspora	1
Thermoproteus	175
Thermosediminibacter	2453
Thermosinus	3260
Thermosipho	1482
Thermosphaera	138
Thermosynechococcus	4099
Thermotoga	6291
Thermovibrio	1360
Thermus	11430
Theromyzon	1
Thioalkalivibrio	7936
Thiobacillus	8210
Thiocapsa	19
Thiococcus	1
Thiocystis	14
Thiodictyon	1
Thiohalocapsa	1
Thiolamprovum	3
Thiomicrospira	1526
Thiomonas	2837
Thiothrix	2
Thorea	11
Thraustochytrium	1
Thulinius	1
Tigriopus	6
Tillandsia	2
Tilletia	1
Tischeria	1
Tissierella	10
Tistrella	3
Tmesipteris	1
Tolumonas	940
Tolypothrix	144
Tomitella	3
Torpedo	2
Torrubiella	3
Tortula	1
Torulaspora	1
Toxoplasma	143
Toxoptera	1
Trachelium	1
Trachemys	1
Trachipleistophora	2
Trebouxia	1
Trechispora	5
Tremella	54
Treponema	1776
Tribolium	287
Trichinella	74
Trichoderma	6
Trichodesmium	4222
Tricholoma	2
Trichomitus	1
Trichomonas	192
Trichophyton	94
Trichoplax	360
Trichoplusia	1
Trichormus	1073
Trichosporon	3
Trichotomospora	3
Trifolium	9
Trillium	1
Trimastix	7
Trimorphomyces	1
Triops	1
Tripsacum	1
Tristachya	1
Trithuria	1
Triticum	29
Tritrichomonas	3
Trollius	1
Tropheryma	568
Truepera	6263
Trueperella	38
Trypanosoma	384
Tsukamurella	4140
Tuber	187
Tupaia	1
Turbina	2
Turbopsebius	1
Turicella	2
Turicibacter	256
Udeniomyces	42
Ulocladium	14
Ulva	1
Uncinocarpus	205
Undaria	1
Ureaplasma	86
Urechis	2
Urochloa	2
Urodus	1
Urotrichus	1
Ustilago	376
Vaccinium	2
Vanderwaltozyma	49
Vanessa	2
Vanilla	7
Vannella	1
Vannuccia	1
Varicellovirus	3
Variovorax	22304
Vaucheria	1
Veillonella	1547
Venturia	1
Verminephrobacter	14650
Verrucomicrobium	17485
Verrucosispora	1
Verticillium	247
Vibrio	9712
Vicia	6
Victivallis	1570
Vigna	22
Virgibacillus	12
Vitis	473
Vitreoscilla	7
Vogesella	1
Volkiella	1
Volucribacter	2
Volvariella	1
Volvox	628
Vulcanisaeta	234
Waddlia	1034
Weeksella	418
Weissella	130
Westiellopsis	14
Whispovirus	1
Wigglesworthia	56
Williamsia	1
Withania	1
Wolbachia	1136
Wolinella	921
Xanthobacter	19098
Xanthomonas	28924
Xenograpsus	1
Xenophilus	4
Xenopus	1354
Xenorhabdus	1014
Xenoturbella	2
Xerocomus	1
Xeromphalina	13
Xiphias	1
Xiphinema	9
Xylanimicrobium	3
Xylanimonas	5408
Xylella	4121
Yarrowia	391
Yersinia	5261
Yunkeracarus	32
Zea	438
Zingiber	1
Zonotrichia	4
Zoogloea	17
Zoophthora	2
Zopfiella	28
Zunongwangia	2686
Zygnema	14
Zygoascus	3
Zygosaccharomyces	58
Zymomonas	7143
Zymoseptoria	7
phiKMV-like viruses	1
phiKZ-like viruses	3
unclassified (derived from Acidobacteria)	5196
unclassified (derived from Acidobacteriales)	565
unclassified (derived from Actinobacteria (class))	1153
unclassified (derived from Actinomycetales)	2
unclassified (derived from Alloherpesviridae)	2
unclassified (derived from Alphaproteobacteria)	18097
unclassified (derived from Alteromonadales)	508
unclassified (derived from Amphipoda)	1
unclassified (derived from Archaea)	568
unclassified (derived from Bacteria)	29817
unclassified (derived from Bacteroidetes)	923
unclassified (derived from Betaproteobacteria)	276
unclassified (derived from Bradyrhizobiaceae)	1
unclassified (derived from Burkholderiales)	552
unclassified (derived from Campylobacteraceae)	1
unclassified (derived from Campylobacterales)	202
unclassified (derived from Caudovirales)	13
unclassified (derived from Cecidomyiidae)	1
unclassified (derived from Chaetothyriales)	31
unclassified (derived from Chloroflexi)	404
unclassified (derived from Choanoflagellida)	1
unclassified (derived from Chromatiales)	51
unclassified (derived from Chromerida)	3
unclassified (derived from Chroococcales)	189
unclassified (derived from Clostridia)	249
unclassified (derived from Clostridiaceae)	1
unclassified (derived from Clostridiales Family XI. Incertae Sedis)	146
unclassified (derived from Clostridiales)	1174
unclassified (derived from Coleoptera)	1
unclassified (derived from Collembola)	1
unclassified (derived from Comamonadaceae)	26
unclassified (derived from Crenarchaeota)	836
unclassified (derived from Cyanobacteria)	18
unclassified (derived from Deltaproteobacteria)	6208
unclassified (derived from Desulfobacterales)	78
unclassified (derived from Desulfobulbaceae)	1
unclassified (derived from Desulfovibrionales)	2
unclassified (derived from Diptera)	1
unclassified (derived from Dothideomycetes)	54
unclassified (derived from Elusimicrobia)	374
unclassified (derived from Enterobacteriaceae)	246
unclassified (derived from Epsilonproteobacteria)	4
unclassified (derived from Erysipelotrichaceae)	890
unclassified (derived from Eukaryota)	10
unclassified (derived from Euryarchaeota)	2246
unclassified (derived from Firmicutes)	1
unclassified (derived from Flavobacteriaceae)	1361
unclassified (derived from Flavobacteriales)	2102
unclassified (derived from Flavobacteriia)	1812
unclassified (derived from Francisellaceae)	1
unclassified (derived from Fungi)	7
unclassified (derived from Gammaproteobacteria)	12094
unclassified (derived from Gemmatimonadales)	618
unclassified (derived from Geobacteraceae)	1
unclassified (derived from Halobacteriaceae)	51
unclassified (derived from Holosporaceae)	2
unclassified (derived from Hymenoptera)	1
unclassified (derived from Inoviridae)	2
unclassified (derived from Ktedonobacteria)	2
unclassified (derived from Lachnospiraceae)	545
unclassified (derived from Methylocystaceae)	1
unclassified (derived from Methylophilaceae)	3
unclassified (derived from Methylophilales)	212
unclassified (derived from Microbacteriaceae)	1
unclassified (derived from Moraxellaceae)	2
unclassified (derived from Myoviridae)	124
unclassified (derived from Myxococcales)	198
unclassified (derived from Nitrosomonadaceae)	41
unclassified (derived from Nitrospinaceae)	68
unclassified (derived from Nitrospirae)	76
unclassified (derived from Oceanospirillales)	409
unclassified (derived from Opitutae)	2
unclassified (derived from Oxalobacteraceae)	1
unclassified (derived from Oxymonadida)	1
unclassified (derived from Pasteurellaceae)	5
unclassified (derived from Pelagophyceae)	1
unclassified (derived from Pennatulacea)	1
unclassified (derived from Peptostreptococcaceae)	2459
unclassified (derived from Phycodnaviridae)	3
unclassified (derived from Placozoa)	1
unclassified (derived from Planctomycetaceae)	6
unclassified (derived from Planctomycetales)	453
unclassified (derived from Podoviridae)	70
unclassified (derived from Poribacteria)	2823
unclassified (derived from Porifera)	1
unclassified (derived from Prasinophyceae)	1
unclassified (derived from Propionibacteriaceae)	1
unclassified (derived from Proteobacteria)	527
unclassified (derived from Pseudomonadales)	9
unclassified (derived from Rhizobiaceae)	6
unclassified (derived from Rhizobiales)	60
unclassified (derived from Rhodobacteraceae)	2531
unclassified (derived from Rhodobacterales)	1383
unclassified (derived from Rhodocyclaceae)	5
unclassified (derived from Rhodospirillales)	206
unclassified (derived from Ruminococcaceae)	318
unclassified (derived from Sebdeniales)	1
unclassified (derived from Simkaniaceae)	3
unclassified (derived from Siphoviridae)	283
unclassified (derived from Sphingobacteriales)	63
unclassified (derived from Sphingomonadaceae)	22
unclassified (derived from Sphingomonadales)	28
unclassified (derived from Spirochaetales)	22
unclassified (derived from Synergistetes)	319
unclassified (derived from Thaumarchaeota)	2166
unclassified (derived from Thermoanaerobacterales)	1
unclassified (derived from Thermomicrobia (class))	10
unclassified (derived from Thermomonosporaceae)	1
unclassified (derived from Thermotogales)	7
unclassified (derived from Verrucomicrobia)	922
unclassified (derived from Verrucomicrobiaceae)	1
unclassified (derived from Verrucomicrobiales)	4527
unclassified (derived from Vibrionaceae)	611
unclassified (derived from Vibrionales)	161
unclassified (derived from Viruses)	166
unclassified (derived from other sequences)	779
unclassified (derived from unclassified sequences)	8102
x Tritordeum	2
